Index,Color,Talking,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
4,Blue,FALSE,-0.07021488,-0.09090602,0.9933811,0.03659059,0.001617432,0.999329,2.859909,2.859909,1,1,10.32842,0.02113724
4,Blue,FALSE,-0.0706021,-0.09180325,0.9932711,0.03604145,-0.001495369,0.9993492,2.832794,2.832794,1,1,10.35042,0.02200413
4,Blue,FALSE,-0.07114433,-0.09273081,0.9931463,0.03520208,-0.002960209,0.9993758,2.810272,2.810272,1,1,10.37333,0.02290726
4,Blue,FALSE,-0.07168061,-0.09326166,0.993058,0.03654487,-0.00180054,0.9993304,2.806549,2.806549,1,1,10.39656,0.02322674
4,Blue,FALSE,-0.07181995,-0.09464564,0.992917,0.04362544,-0.007339572,0.999021,2.797577,2.797577,1,1,10.41726,0.02070618
4,Blue,FALSE,-0.07182622,-0.09693984,0.9926952,0.03782704,-0.002639805,0.9992808,2.811707,2.811707,0.8882791,0.9371474,10.44023,0.02296257
4,Blue,FALSE,-0.07194872,-0.09773097,0.9926087,0.03881862,-0.01254281,0.9991676,2.881439,2.881439,0.8050011,0.8821959,10.46236,0.02213573
4,Blue,FALSE,-0.07250109,-0.09529101,0.9928057,0.03042631,0.001098643,0.9995364,2.821686,2.821686,0.832667,0.8966343,10.48525,0.02289104
4,Blue,FALSE,-0.07351393,-0.09327231,0.992923,0.02784768,0.004547182,0.9996018,2.818253,2.818253,0.8499988,0.9420468,10.50598,0.02073193
4,Blue,FALSE,-0.07543801,-0.09238054,0.992862,0.02790853,-0.0001220712,0.9996105,2.820892,2.820892,0.9126142,0.9944093,10.52907,0.02308655
4,Blue,FALSE,-0.07772703,-0.09278452,0.9926478,0.03096034,0.005615281,0.9995049,2.823792,2.823792,1,1,10.55115,0.02208042
4,Blue,FALSE,-0.07999402,-0.09326248,0.9924229,0.03384414,0.009841961,0.9993787,2.822189,2.822189,1,1,10.57383,0.02267456
4,Blue,FALSE,-0.08186132,-0.0937417,0.9922254,0.03512605,0.009506311,0.9993377,2.825851,2.825851,1,1,10.59487,0.02104187
4,Blue,FALSE,-0.08376712,-0.09485703,0.9919603,0.03491233,0.007049606,0.9993655,2.826401,2.826401,1,1,10.61792,0.02304745
4,Blue,FALSE,-0.08466296,-0.09566461,0.9918066,0.0363008,0.008804357,0.9993021,2.827866,2.827866,1,1,10.63614,0.01822662
4,Blue,FALSE,-0.08546905,-0.09738709,0.9915699,0.04553234,0.005126966,0.9989497,2.830139,2.830139,1,1,10.6534,0.01726151
4,Blue,FALSE,-0.0857498,-0.09939532,0.9913464,0.04702788,0.001541147,0.9988924,2.831818,2.831818,1,1,10.67622,0.02282143
4,Blue,FALSE,-0.08516996,-0.1016036,0.9911725,0.04542555,0.002227789,0.9989653,2.837143,2.837143,1,1,10.69597,0.01974487
4,Blue,TRUE,-0.08417901,-0.1025741,0.9911571,0.04637181,0.0004272493,0.9989241,2.847702,2.847702,1,1,10.71701,0.02104473
4,Blue,TRUE,-0.08271613,-0.1031588,0.9912196,0.04602061,0.003585823,0.998934,2.885269,2.885269,1,1,10.73999,0.02297974
4,Blue,TRUE,-0.08153464,-0.1031219,0.9913213,0.04595988,0.00596624,0.9989255,2.901489,2.901489,1,1,10.76289,0.02289581
4,Blue,TRUE,-0.08075001,-0.1026367,0.9914359,0.04574592,0.00628663,0.9989333,2.910675,2.910675,1,1,10.78384,0.02095413
4,Blue,TRUE,-0.07977,-0.1030854,0.9914687,0.04418977,0.008758607,0.9989848,2.938751,2.938751,1,1,10.80661,0.02277088
4,Blue,TRUE,-0.0791141,-0.1032061,0.9915087,0.04255681,0.01040651,0.9990398,2.938385,2.938385,1,1,10.82813,0.02151012
4,Blue,TRUE,-0.07863398,-0.1024634,0.9916239,0.03927623,0.008300803,0.9991939,2.942291,2.942291,1,1,10.85067,0.02254772
4,Blue,TRUE,-0.07884064,-0.1017563,0.9916803,0.04037524,0.009185902,0.9991423,2.980377,2.980377,1,1,10.87344,0.02276611
4,Blue,TRUE,-0.07944331,-0.1012915,0.9916798,0.04026812,0.006912261,0.999165,3.001999,3.001999,1,1,10.89491,0.02147484
4,Blue,TRUE,-0.08018383,-0.1011167,0.991638,0.03990215,0.005859436,0.9991864,3.010803,3.010803,1,1,10.91689,0.02198029
4,Blue,FALSE,-0.0809521,-0.1006945,0.9916186,0.04145842,0.006042522,0.999122,3.01561,3.01561,1,1,10.9413,0.02440548
5,Yellow,FALSE,-0.08858754,-0.09617319,0.9914146,0.05334535,-0.01342789,0.9984859,3.067642,3.067642,1,1,11.47293,0.5316343
5,Yellow,FALSE,-0.08860809,-0.0962337,0.9914069,0.05334535,-0.01342789,0.9984859,3.07579,3.07579,1,1,11.47293,0
5,Yellow,FALSE,-0.08906677,-0.0965198,0.991338,0.0525822,-0.01332103,0.9985278,3.091248,3.091248,1,1,11.52145,0.04851341
5,Yellow,FALSE,-0.08874384,-0.0966024,0.9913589,0.05239939,-0.01361103,0.9985335,3.100632,3.100632,1,1,11.53613,0.01467991
5,Yellow,FALSE,-0.08845193,-0.09705908,0.9913405,0.05282654,-0.01321426,0.9985163,3.077316,3.077316,1,1,11.54903,0.01290321
5,Yellow,FALSE,-0.08823597,-0.09735113,0.991331,0.05229209,-0.01359564,0.9985393,3.077393,3.077393,1,1,11.57163,0.02260113
5,Yellow,FALSE,-0.08793333,-0.09762631,0.9913308,0.05189538,-0.01396186,0.9985549,3.094604,3.094604,1,1,11.58705,0.0154171
5,Yellow,FALSE,-0.08780327,-0.09800207,0.9913053,0.05209354,-0.00775147,0.9986121,3.103546,3.103546,1,1,11.6051,0.01804733
5,Yellow,FALSE,-0.08760452,-0.09808282,0.9913149,0.05162122,-0.007186992,0.9986409,3.103683,3.103683,1,1,11.62843,0.02333355
5,Yellow,FALSE,-0.08750989,-0.0987365,0.9912584,0.05262801,-0.007034361,0.9985894,3.101059,3.101059,1,1,11.6524,0.02397251
5,Yellow,FALSE,-0.08745912,-0.09874269,0.9912623,0.05413839,-0.007064846,0.9985085,3.101135,3.101135,1,1,11.66943,0.01702976
5,Yellow,FALSE,-0.08727192,-0.09863076,0.9912899,0.05378743,-0.007583646,0.9985236,3.104111,3.104111,1,1,11.68643,0.01699638
5,Yellow,FALSE,-0.08739894,-0.09817199,0.9913242,0.05275042,-0.007370105,0.9985806,3.114273,3.114273,1,1,11.70724,0.0208149
5,Yellow,FALSE,-0.08755173,-0.09767944,0.9913594,0.05299442,-0.008026221,0.9985626,3.107498,3.107498,1,1,11.72814,0.02089882
5,Yellow,FALSE,-0.08732681,-0.09736401,0.9914102,0.04989679,-0.008972268,0.9987141,3.107239,3.107239,1,1,11.75071,0.02256584
5,Yellow,FALSE,-0.08723576,-0.09808172,0.9913476,0.04821811,-0.008392393,0.9988016,3.112885,3.112885,1,1,11.77179,0.02108097
5,Yellow,FALSE,-0.08699776,-0.0985511,0.9913219,0.04713471,-0.007263231,0.9988621,3.070251,3.070251,1,1,11.79371,0.02191925
5,Yellow,FALSE,-0.08680329,-0.09880171,0.9913141,0.04710396,-0.008102429,0.9988571,3.068512,3.068512,1,1,11.81723,0.02352715
5,Yellow,FALSE,-0.0866551,-0.0990125,0.9913059,0.05799912,-0.03129603,0.997826,2.938812,2.938812,0.8083475,0.8902447,11.83909,0.0218544
5,Yellow,FALSE,-0.08659372,-0.09947524,0.9912649,0,0,1,-1,-1,0.140444,0.4252029,11.8601,0.02100849
5,Yellow,FALSE,-0.0864346,-0.1000365,0.9912223,0,0,1,-1,-1,0.02351886,0.3202466,11.88345,0.02335644
5,Yellow,FALSE,-0.08629793,-0.1000721,0.9912307,0.2173478,-0.4323305,0.8751287,-1,-1,0.02165925,0.3991105,11.90508,0.02162361
5,Yellow,FALSE,-0.08635078,-0.09992851,0.9912406,0.03991736,-0.05633597,0.9976136,2.443497,2.443497,0.3061664,0.614266,11.92703,0.02195644
5,Yellow,FALSE,-0.08620901,-0.1001904,0.9912264,0.04229748,-0.04942336,0.9978819,2.818954,2.818954,0.4508837,0.7072133,11.94985,0.0228138
5,Yellow,FALSE,-0.08632024,-0.1008603,0.9911489,0.04447979,-0.01297009,0.9989261,2.805542,2.805542,0.5548824,0.7788246,11.97288,0.0230341
5,Yellow,FALSE,-0.08616904,-0.1010766,0.9911399,0.02931215,-0.01728822,0.9994208,2.911148,2.911148,0.7403902,0.9024004,11.99373,0.02084923
5,Yellow,FALSE,-0.08595331,-0.101466,0.9911189,0.03193695,-0.01651017,0.9993535,2.86264,2.86264,0.7920744,0.9461542,12.01784,0.02410507
5,Yellow,FALSE,-0.0858259,-0.1022406,0.9910503,0.03353929,-0.006073083,0.999419,2.807892,2.807892,0.8217637,0.9764197,12.03909,0.02125263
5,Yellow,FALSE,-0.08551855,-0.10311,0.9909868,0.03477523,-0.003936819,0.9993874,2.798981,2.798981,1,1,12.0607,0.0216074
5,Yellow,FALSE,-0.08539802,-0.1041068,0.990893,0.03422592,-0.00469977,0.9994031,2.767319,2.767319,1,1,12.08364,0.02294159
5,Yellow,FALSE,-0.08513461,-0.1047538,0.9908475,0.0346681,-0.003280652,0.9993935,2.73938,2.73938,1,1,12.1056,0.0219593
5,Yellow,FALSE,-0.08494347,-0.1051395,0.990823,0.03524783,-0.00267029,0.999375,2.736862,2.736862,1,1,12.12758,0.02198601
5,Yellow,FALSE,-0.08479806,-0.1059988,0.9907439,0.03529361,-0.001800539,0.9993753,2.737656,2.737656,1,1,12.14944,0.02185631
5,Yellow,FALSE,-0.08489737,-0.1072318,0.9906028,0.03955097,-0.00349428,0.9992114,2.724762,2.724762,1,1,12.17248,0.02304459
5,Yellow,FALSE,-0.08455937,-0.1083735,0.9905074,0.04016142,0.004486116,0.9991831,2.747299,2.747299,1,1,12.19454,0.02205467
5,Yellow,FALSE,-0.08432395,-0.109973,0.9903511,0.04032932,0.005859425,0.9991693,2.727936,2.727936,1,1,12.2173,0.02275944
5,Yellow,FALSE,-0.08452396,-0.1112328,0.9901934,0.03981024,0.007705701,0.9991776,2.760605,2.760605,1,1,12.23857,0.02126694
5,Yellow,FALSE,-0.08431409,-0.1105601,0.9902867,0.02516181,0.01568608,0.9995603,2.807648,2.807648,1,1,12.26025,0.02168846
5,Yellow,FALSE,-0.08437309,-0.108734,0.9904838,0.02298004,0.01641867,0.9996011,2.778305,2.778305,1,1,12.28323,0.02297878
5,Yellow,FALSE,-0.08476846,-0.1082402,0.9905041,0.02514667,0.02052322,0.9994731,2.776001,2.776001,1,1,12.30608,0.02284241
5,Yellow,FALSE,-0.08537658,-0.1088496,0.9903851,0.02388025,0.02038596,0.999507,2.751801,2.751801,1,1,12.32812,0.02204704
5,Yellow,FALSE,-0.08655446,-0.1093709,0.9902254,0.02345284,0.01634222,0.9995914,2.741791,2.741791,1,1,12.35025,0.02213001
5,Yellow,FALSE,-0.08735654,-0.1097889,0.9901087,0.02291888,0.01490795,0.9996262,2.742981,2.742981,1,1,12.37199,0.02174282
5,Yellow,FALSE,-0.08823425,-0.1102032,0.9899849,0.02261359,0.01358036,0.999652,2.726944,2.726944,1,1,12.39387,0.02187061
5,Yellow,FALSE,-0.08879244,-0.110093,0.9899472,0.02174408,0.01416036,0.9996633,2.727478,2.727478,1,1,12.41585,0.02198029
5,Yellow,TRUE,-0.08895441,-0.1097732,0.9899681,0.02186616,0.01396199,0.9996634,2.727325,2.727325,1,1,12.43897,0.0231266
5,Yellow,TRUE,-0.0886205,-0.1098951,0.9899846,0.0229036,0.01278695,0.9996559,2.702835,2.702835,1,1,12.4607,0.02173233
5,Yellow,TRUE,-0.08862246,-0.1100671,0.9899653,0.02368195,0.01072707,0.999662,2.702805,2.702805,1,1,12.48367,0.02296162
5,Yellow,TRUE,-0.08842759,-0.1102584,0.9899614,0.02517731,0.01020826,0.9996309,2.697647,2.697647,1,1,12.50579,0.02212238
5,Yellow,TRUE,-0.08805212,-0.1107588,0.989939,0.02627578,0.01107794,0.9995934,2.679489,2.679489,1,1,12.52763,0.02184486
5,Yellow,TRUE,-0.08792304,-0.1108628,0.9899389,0.02629104,0.01232917,0.9995783,2.673401,2.673401,1,1,12.54957,0.02193451
5,Yellow,TRUE,-0.08765306,-0.1105957,0.9899927,0.02648929,0.01344301,0.9995587,2.671234,2.671234,1,1,12.57234,0.02277374
5,Yellow,TRUE,-0.08748112,-0.1097438,0.9901027,0.02635207,0.01339729,0.9995629,2.668747,2.668747,1,1,12.59427,0.0219326
5,Yellow,TRUE,-0.08743688,-0.1089002,0.9901997,0.02467354,0.01335148,0.9996064,2.671555,2.671555,1,1,12.61619,0.02191257
5,Yellow,TRUE,-0.08726169,-0.1082715,0.9902842,0.02424632,0.01289373,0.9996229,2.67099,2.67099,1,1,12.63816,0.02197552
5,Yellow,TRUE,-0.08723816,-0.107893,0.9903275,0.0248109,0.01174932,0.9996231,2.670425,2.670425,1,1,12.66036,0.02219296
5,Yellow,TRUE,-0.08717703,-0.1075836,0.9903666,0.02546721,0.01103223,0.9996148,2.680908,2.680908,1,1,12.68332,0.02296162
5,Yellow,TRUE,-0.08696491,-0.1069691,0.9904518,0.02572651,0.01211557,0.9995956,2.67749,2.67749,1,1,12.70516,0.02184582
5,Yellow,TRUE,-0.08645364,-0.1062334,0.9905757,0.05610742,-0.004852368,0.998413,2.716858,2.716858,1,1,12.72698,0.02181721
5,Yellow,FALSE,-0.08590422,-0.1056036,0.9906908,0.05249046,-0.008499183,0.9985853,2.693085,2.693085,1,1,12.74983,0.02284622
6,Blue,FALSE,-0.08391107,-0.10109,0.9913323,0.0492554,-0.008575444,0.9987494,2.639572,2.639572,1,1,13.27235,0.5225267
6,Blue,FALSE,-0.0840013,-0.1011476,0.9913188,0.0492554,-0.008575444,0.9987494,2.639679,2.639679,1,1,13.27235,0
6,Blue,FALSE,-0.08443861,-0.1010501,0.9912916,0.04838603,-0.007156433,0.9988031,2.639847,2.639847,1,1,13.31874,0.04638577
6,Blue,FALSE,-0.08435291,-0.101006,0.9913033,0.04862979,-0.006576542,0.9987952,2.640411,2.640411,1,1,13.33536,0.01661777
6,Blue,FALSE,-0.08449411,-0.1011106,0.9912807,0.04672265,-0.00578311,0.9988912,2.633545,2.633545,1,1,13.34844,0.01308346
6,Blue,FALSE,-0.08453672,-0.1014362,0.9912438,0.04676824,-0.006073005,0.9988873,2.633072,2.633072,1,1,13.37148,0.02303791
6,Blue,FALSE,-0.08452395,-0.1018068,0.9912068,0.04614315,-0.006485066,0.9989138,2.627808,2.627808,1,1,13.39339,0.02191544
6,Blue,FALSE,-0.08445933,-0.1019078,0.991202,0.04652442,-0.006790215,0.9988941,2.613297,2.613297,1,1,13.41541,0.02201271
6,Blue,FALSE,-0.08420398,-0.1018892,0.9912257,0.0472261,-0.007125877,0.9988588,2.613098,2.613098,1,1,13.44142,0.02601051
6,Blue,FALSE,-0.08411045,-0.1014561,0.9912779,0.04657018,-0.006515553,0.9988938,2.614044,2.614044,1,1,13.46031,0.01889229
6,Blue,FALSE,-0.08387323,-0.1010754,0.9913371,0.04635657,-0.005584762,0.9989094,2.614288,2.614288,1,1,13.48659,0.02628517
6,Blue,FALSE,-0.08395774,-0.1004653,0.9913918,0.0472114,-0.005371174,0.9988705,2.610291,2.610291,1,1,13.50525,0.01865578
6,Blue,FALSE,-0.08438512,-0.100326,0.9913696,0.04829427,-0.006179836,0.998814,2.634323,2.634323,1,1,13.52723,0.02197552
6,Blue,FALSE,-0.084406,-0.1001525,0.9913855,0.04724152,-0.006530805,0.9988621,2.639008,2.639008,1,1,13.55023,0.02300167
6,Blue,FALSE,-0.08415503,-0.09994939,0.9914272,0.04705869,-0.008880725,0.9988527,2.639572,2.639572,1,1,13.57101,0.02078056
6,Blue,FALSE,-0.08387316,-0.09997863,0.9914482,0.04657023,-0.01147471,0.9988491,2.638336,2.638336,1,1,13.59403,0.02302647
6,Blue,FALSE,-0.08353766,-0.09991491,0.9914829,0.04545642,-0.006897046,0.9989426,2.648331,2.648331,1,1,13.61595,0.02191544
6,Blue,FALSE,-0.0831507,-0.09983978,0.9915231,0.04551714,-0.005020161,0.998951,2.657104,2.657104,1,1,13.6381,0.02214622
6,Blue,FALSE,-0.08323318,-0.09956268,0.991544,0.04405225,-0.006011981,0.9990112,2.659561,2.659561,1,1,13.65981,0.0217123
6,Blue,FALSE,-0.0833389,-0.09916178,0.9915752,0.04306077,-0.00874338,0.9990342,2.657623,2.657623,1,1,13.68277,0.02295971
6,Blue,FALSE,-0.08362908,-0.09858621,0.9916083,0.04370135,-0.009750406,0.998997,2.657852,2.657852,1,1,13.70479,0.02202034
6,Blue,FALSE,-0.08374713,-0.09845801,0.991611,0.04274018,-0.01052864,0.9990308,2.65979,2.65979,1,1,13.72682,0.02203178
6,Blue,FALSE,-0.08390328,-0.09821784,0.9916216,0.0431675,-0.01007089,0.9990171,2.660416,2.660416,1,1,13.74966,0.02283859
6,Blue,FALSE,-0.08385422,-0.09777132,0.9916699,0.04303003,-0.01092536,0.999014,2.661224,2.661224,1,1,13.77152,0.02185822
6,Blue,FALSE,-0.08361443,-0.09751231,0.9917157,0.04353363,-0.0102082,0.9989998,2.676559,2.676559,1,1,13.79358,0.02206421
6,Blue,FALSE,-0.08325065,-0.0975856,0.9917391,0.0435337,-0.01272594,0.9989709,2.718216,2.718216,1,1,13.81631,0.02273083
6,Blue,FALSE,-0.0829986,-0.09816203,0.9917033,0.04455587,-0.01185613,0.9989365,2.766037,2.766037,1,1,13.8388,0.02248955
6,Blue,FALSE,-0.08268514,-0.09905383,0.9916408,0.04556333,-0.01116958,0.998899,2.785538,2.785538,1,1,13.8604,0.02159977
6,Blue,FALSE,-0.08240884,-0.09948316,0.9916208,0.04528837,-0.0115052,0.9989077,2.799408,2.799408,1,1,13.88118,0.02077675
6,Blue,FALSE,-0.08214208,-0.09993344,0.9915977,0.04547134,-0.01103214,0.9989047,2.800446,2.800446,1,1,13.90411,0.0229311
6,Blue,FALSE,-0.08200647,-0.1001703,0.991585,0.04484601,-0.01162731,0.9989263,2.820831,2.820831,1,1,13.92711,0.02299881
6,Blue,FALSE,-0.08188677,-0.102097,0.9913984,0.04481512,-0.01113893,0.9989332,2.824936,2.824936,1,1,13.94934,0.0222311
6,Blue,FALSE,-0.08198901,-0.1036479,0.991229,0.04397636,-0.01211562,0.9989591,2.829788,2.829788,1,1,13.97099,0.02165508
6,Blue,FALSE,-0.08207393,-0.1041822,0.9911659,0.04249601,-0.01011665,0.9990454,2.851608,2.851608,1,1,13.99102,0.02002811
6,Blue,FALSE,-0.08197004,-0.1031894,0.9912784,0.04365591,-0.01068128,0.9989895,2.853363,2.853363,1,1,14.00998,0.01895714
6,Blue,FALSE,-0.08203369,-0.1025793,0.9913364,0.0436255,-0.009033332,0.9990071,2.881729,2.881729,1,1,14.02603,0.01605129
6,Blue,FALSE,-0.08254476,-0.1027879,0.9912724,0.04373207,-0.01322948,0.9989557,2.882126,2.882126,1,1,14.04874,0.02270794
6,Blue,FALSE,-0.08339416,-0.1036949,0.9911069,0.04351807,-0.01342773,0.9989624,2.88063,2.88063,1,1,14.07076,0.02202415
6,Blue,FALSE,-0.08430133,-0.1043518,0.9909612,0.04629534,-0.01168828,0.9988594,2.889786,2.889786,1,1,14.09379,0.02303219
6,Blue,FALSE,-0.08516529,-0.1042385,0.9908991,0.04702823,-0.01184098,0.9988234,2.890854,2.890854,1,1,14.11693,0.02313519
6,Blue,FALSE,-0.08598851,-0.1041199,0.9908405,0.0182038,0.005279559,0.9998204,2.852753,2.852753,1,1,14.13766,0.02073193
6,Blue,FALSE,-0.08670893,-0.1037924,0.9908121,0.01683049,0.00877383,0.9998199,2.804367,2.804367,0.9698296,0.9810925,14.16041,0.02275181
6,Blue,FALSE,-0.08750061,-0.1036184,0.9907607,0.01876837,0.006195087,0.9998047,2.890167,2.890167,0.9308069,0.9225062,14.18337,0.02295971
6,Blue,FALSE,-0.08836025,-0.1032344,0.9907246,0.02183533,0.006423953,0.999741,2.919449,2.919449,0.864177,0.8909191,14.20437,0.02099419
6,Blue,FALSE,-0.08898744,-0.1029731,0.9906956,0.03204355,0.005935686,0.9994689,2.881638,2.881638,0.8603017,0.9298983,14.22651,0.02214241
6,Blue,FALSE,-0.08921222,-0.1027936,0.990694,0.04022235,0.004516622,0.9991806,2.882019,2.882019,0.8866152,0.9404534,14.24928,0.02277184
6,Blue,TRUE,-0.08904637,-0.1025217,0.9907371,0.03912356,0.01072694,0.9991768,2.902191,2.902191,0.9132184,0.9732348,14.27079,0.02151299
6,Blue,TRUE,-0.08893739,-0.1027315,0.9907252,0.03726221,0.01242074,0.9992284,2.888611,2.888611,0.9239336,0.987781,14.29216,0.02136517
6,Blue,TRUE,-0.08827416,-0.1035026,0.9907042,0.03851347,0.01220712,0.9991835,2.876602,2.876602,1,1,14.30803,0.01587296
6,Blue,TRUE,-0.08741074,-0.104238,0.9907037,0.03752192,0.009369035,0.9992519,2.863525,2.863525,1,1,14.32701,0.0189743
6,Blue,TRUE,-0.08651996,-0.1039965,0.9908072,0.03837607,0.01496896,0.9991512,2.847931,2.847931,0.9540223,0.9910638,14.34898,0.02196884
6,Blue,TRUE,-0.08626731,-0.1037182,0.9908584,0.03863534,0.01824955,0.9990867,2.851563,2.851563,1,1,14.37106,0.02207947
6,Blue,TRUE,-0.08602432,-0.1033001,0.9909233,0.03746068,0.01779192,0.9991397,2.84935,2.84935,1,1,14.3938,0.02274132
6,Blue,TRUE,-0.08599846,-0.1030858,0.9909478,0.03508045,0.01632713,0.9992511,2.852814,2.852814,1,1,14.41383,0.02003193
6,Blue,TRUE,-0.08600986,-0.1028862,0.9909676,0.03352385,0.01618972,0.9993068,2.851044,2.851044,1,1,14.4301,0.01627445
6,Blue,FALSE,-0.08598518,-0.1027461,0.9909843,0.03137255,0.01432822,0.9994051,2.858017,2.858017,1,1,14.44877,0.01866913
7,Black,FALSE,-0.08432445,-0.1016367,0.9912413,0.03733871,0.006790243,0.9992796,2.894348,2.894348,1,1,14.98187,0.5330954
7,Black,FALSE,-0.08428615,-0.1016879,0.9912393,0.03733871,0.006790243,0.9992796,2.895813,2.895813,1,1,14.98187,0
7,Black,FALSE,-0.08451031,-0.101416,0.9912481,0.03707897,0.009140042,0.9992706,2.897858,2.897858,1,1,15.02991,0.04803944
7,Black,FALSE,-0.08482645,-0.10104,0.9912595,0.03738414,0.00782778,0.9992703,2.911621,2.911621,1,1,15.04599,0.01608658
7,Black,FALSE,-0.08503645,-0.1013223,0.9912127,0.03730797,0.007736255,0.9992739,2.916794,2.916794,1,1,15.05904,0.01304913
7,Black,FALSE,-0.08566931,-0.1009273,0.9911985,0.03681994,0.007202243,0.9992959,2.917709,2.917709,1,1,15.08099,0.02194595
7,Black,FALSE,-0.08574595,-0.100551,0.9912301,0.03569056,0.007354789,0.9993358,2.920349,2.920349,1,1,15.10374,0.02275276
7,Black,FALSE,-0.0857956,-0.1003105,0.9912502,0.03462259,0.007721036,0.9993706,2.938232,2.938232,1,1,15.12677,0.02303219
7,Black,FALSE,-0.08555396,-0.1005404,0.9912477,0.0340884,0.008560247,0.9993821,2.943649,2.943649,1,1,15.15116,0.02438545
7,Black,FALSE,-0.0855763,-0.1005009,0.9912498,0.03382922,0.008819706,0.9993887,2.940384,2.940384,1,1,15.16798,0.01682281
7,Black,FALSE,-0.0854888,-0.1010488,0.9912017,0.03477509,0.00921639,0.9993527,2.940643,2.940643,1,1,15.18855,0.02056789
7,Black,FALSE,-0.08535612,-0.1013557,0.9911819,0.03532454,0.009994633,0.9993259,2.940018,2.940018,1,1,15.20478,0.0162344
7,Black,FALSE,-0.08545534,-0.1015681,0.9911515,0.03497344,0.008483957,0.9993522,2.939911,2.939911,1,1,15.22525,0.02046394
7,Black,FALSE,-0.08530502,-0.1016996,0.9911509,0.03553823,0.009018074,0.9993277,2.939484,2.939484,1,1,15.24895,0.02369785
7,Black,FALSE,-0.0854925,-0.1017928,0.9911252,0.03465293,0.008239798,0.9993654,2.943497,2.943497,1,1,15.2711,0.02215767
7,Black,FALSE,-0.08563056,-0.1019532,0.9910968,0.03395084,0.008102425,0.9993907,2.95192,2.95192,1,1,15.29285,0.0217495
7,Black,FALSE,-0.08550329,-0.1016016,0.9911439,0.03347807,0.007232727,0.9994133,2.943954,2.943954,1,1,15.31384,0.0209837
7,Black,FALSE,-0.08557537,-0.1010245,0.9911967,0.03360011,0.006729179,0.9994127,2.951065,2.951065,1,1,15.33794,0.02410793
7,Black,FALSE,-0.08546633,-0.1007673,0.9912322,0.03337098,0.006744386,0.9994203,2.968857,2.968857,1,1,15.3599,0.02195549
7,Black,FALSE,-0.08542688,-0.1006944,0.9912431,0.03341715,0.007019127,0.9994168,2.956955,2.956955,1,1,15.38162,0.02171516
7,Black,FALSE,-0.08541554,-0.1005776,0.9912559,0.03331012,0.00622562,0.9994256,2.928558,2.928558,1,1,15.40372,0.0221014
7,Black,FALSE,-0.08517946,-0.1001607,0.9913185,0.0332492,0.005996758,0.9994291,2.943878,2.943878,1,1,15.42658,0.02286053
7,Black,FALSE,-0.0850772,-0.099885,0.9913551,0.03315785,0.00544747,0.9994353,2.930206,2.930206,1,1,15.44855,0.02197456
7,Black,FALSE,-0.08490285,-0.09953012,0.9914057,0.03303557,0.004486123,0.9994441,2.947205,2.947205,1,1,15.47134,0.02278614
7,Black,FALSE,-0.08486786,-0.09965365,0.9913963,0.03265408,0.003952059,0.9994589,2.929871,2.929871,1,1,15.49241,0.02106857
7,Black,FALSE,-0.08455949,-0.0995755,0.9914305,0.03314234,0.003875762,0.9994431,2.950684,2.950684,1,1,15.51554,0.02313519
7,Black,FALSE,-0.08420622,-0.09940963,0.9914772,0.0323337,0.001480117,0.999476,2.950409,2.950409,1,1,15.53752,0.02197456
7,Black,FALSE,-0.08431116,-0.09964903,0.9914443,0.03218126,0.001586938,0.9994808,2.950272,2.950272,1,1,15.56025,0.0227356
7,Black,FALSE,-0.08447688,-0.1004364,0.9913507,0.03178447,0.001037611,0.9994942,2.949493,2.949493,1,1,15.58211,0.0218544
7,Black,FALSE,-0.08446947,-0.1021967,0.9911714,0.03096036,-0.0001831071,0.9995206,2.949524,2.949524,1,1,15.6045,0.02239132
7,Black,FALSE,-0.08367968,-0.1028353,0.9911724,0.03106706,0.0004882839,0.9995172,2.951233,2.951233,1,1,15.62604,0.02154064
7,Black,FALSE,-0.08378719,-0.1023191,0.9912167,0.03164713,-0.003265422,0.9994938,2.955307,2.955307,1,1,15.648,0.02196312
7,Black,FALSE,-0.08456054,-0.1021794,0.9911654,0.03686535,0.002716073,0.9993166,3.009186,3.009186,1,1,15.67103,0.02302647
7,Black,FALSE,-0.08505262,-0.1016297,0.9911798,0.03253199,-0.007415829,0.9994432,3.002808,3.002808,1,1,15.69294,0.02191448
7,Black,FALSE,-0.0858085,-0.1016473,0.9911129,0.03149427,0.00253297,0.9995008,3.008362,3.008362,1,1,15.71516,0.0222187
7,Black,FALSE,-0.08644725,-0.1016919,0.9910528,0.03622489,0.001113908,0.999343,3.00528,3.00528,1,1,15.73584,0.02067757
7,Black,FALSE,-0.08756312,-0.1013737,0.9909874,0.04019215,0.002655062,0.9991884,3.002335,3.002335,1,1,15.75161,0.01577187
7,Black,FALSE,-0.08834985,-0.1011584,0.9909396,0.04196193,0.005126986,0.999106,3.005402,3.005402,1,1,15.77066,0.01904964
7,Black,FALSE,-0.08912913,-0.1007408,0.9909124,0.04219058,0.00698853,0.9990851,3.00441,3.00441,1,1,15.79256,0.02189827
7,Black,FALSE,-0.08958016,-0.09968364,0.9909786,0.04231265,0.002853395,0.9991003,3.006348,3.006348,1,1,15.8146,0.02203751
