Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Green,-0.03351017,-0.1204008,0.9921596,0.01525894,-0.02960234,0.9994453,2.953003,2.953003,1,1,3.775011,0.02105474
Green,-0.03276522,-0.1193271,0.9923142,0.01641853,-0.01821907,0.9996992,2.963715,2.963715,1,1,3.798134,0.02312303
Green,-0.03209847,-0.1190527,0.9923689,0.01799036,-0.01609824,0.9997085,2.952423,2.952423,1,1,3.820881,0.02274752
Green,-0.03201832,-0.1196566,0.9922989,0.01797503,-0.01326002,0.9997505,2.921631,2.921631,1,1,3.841767,0.02088571
Green,-0.03212447,-0.1192735,0.9923416,0.01535038,-0.01251223,0.9998039,2.902771,2.902771,1,1,3.864509,0.02274203
Green,-0.0322437,-0.1197532,0.9922799,0.01774619,-0.01548786,0.9997225,2.889999,2.889999,1,1,3.889393,0.02488399
Green,-0.03221805,-0.1201426,0.9922337,0.01962294,-0.0182649,0.9996406,2.881287,2.881287,1,1,3.913298,0.02390528
Green,-0.03231293,-0.1191759,0.9923472,0.01858534,-0.01928725,0.9996412,2.877106,2.877106,1,1,3.933659,0.02036071
Green,-0.03229883,-0.1165834,0.9926556,0.01783778,-0.01884487,0.9996633,2.877411,2.877411,1,1,3.954407,0.02074814
Green,-0.03283623,-0.1141207,0.9929242,0.01722723,-0.01918036,0.9996676,2.874664,2.874664,1,1,3.976358,0.0219512
Green,-0.03321862,-0.1134871,0.992984,0.01631184,-0.02027918,0.9996613,2.874222,2.874222,1,1,3.998121,0.02176309
Green,-0.03357375,-0.1137656,0.9929402,0.01676949,-0.0209962,0.9996389,2.8741,2.8741,1,1,4.019053,0.02093124
Green,-0.03368527,-0.1146472,0.992835,0.01759362,-0.02342255,0.9995708,2.867065,2.867065,1,1,4.041955,0.02290201
Green,-0.03387542,-0.1152698,0.9927564,0.01989758,-0.0256807,0.9994721,2.867065,2.867065,1,1,4.065031,0.02307653
Green,-0.03401959,-0.1157584,0.9926947,0.02075217,-0.02601651,0.9994461,2.88179,2.88179,1,1,4.086726,0.02169466
Green,-0.03373424,-0.1161871,0.9926543,0.02040107,-0.02479561,0.9994844,2.881592,2.881592,1,1,4.109427,0.02270174
Green,-0.03402598,-0.1166165,0.992594,0.0212556,-0.02581801,0.9994407,2.866562,2.866562,1,1,4.13144,0.02201223
Green,-0.03443375,-0.1170633,0.9925274,0.02131675,-0.02557399,0.9994456,2.866806,2.866806,1,1,4.15403,0.02259016
Green,-0.0352734,-0.1169774,0.9925079,0.0197756,-0.02310205,0.9995375,2.859177,2.859177,1,1,4.176325,0.02229548
Green,-0.03571361,-0.1169759,0.9924924,0.01844793,-0.02384956,0.9995453,2.864105,2.864105,1,1,4.197801,0.02147579
Green,-0.03615894,-0.1176161,0.9924006,0.0185549,-0.02528411,0.9995081,2.864075,2.864075,1,1,4.218384,0.02058315
Green,-0.03660866,-0.1186652,0.9922592,0.01863116,-0.02531457,0.9995059,2.864502,2.864502,1,1,4.242313,0.02392912
Green,-0.03660247,-0.1190089,0.9922183,0.01988237,-0.02374288,0.9995204,2.863815,2.863815,1,1,4.265205,0.02289152
Green,-0.03638066,-0.1184226,0.9922966,0.02023343,-0.02513156,0.9994794,2.851868,2.851868,1,1,4.28749,0.02228498
Green,-0.03588056,-0.1176617,0.9924053,0.02012641,-0.02439888,0.9994997,2.864624,2.864624,1,1,4.309177,0.02168751
Green,-0.03548127,-0.1176538,0.9924207,0.02124054,-0.02294955,0.9995109,2.872345,2.872345,1,1,4.33026,0.02108288
Green,-0.03534018,-0.1184292,0.9923334,0.02058437,-0.02360565,0.9995094,2.857285,2.857285,1,1,4.353303,0.02304268
Green,-0.03531464,-0.1185602,0.9923187,0.02107251,-0.02346816,0.9995025,2.865982,2.865982,1,1,4.374896,0.02159309
Green,-0.03489608,-0.1183348,0.9923604,0.02108783,-0.02334615,0.999505,2.873581,2.873581,1,1,4.398179,0.02328253
Green,-0.03467217,-0.1183374,0.9923679,0.0200806,-0.02386479,0.9995135,2.873108,2.873108,1,1,4.420047,0.02186823
Green,-0.03437836,-0.1181469,0.9924008,0.01992823,-0.02418548,0.9995089,2.866989,2.866989,1,1,4.441591,0.02154446
Green,-0.03401839,-0.1181654,0.9924111,0.01898203,-0.02398694,0.999532,2.865891,2.865891,1,1,4.464893,0.02330208
Green,-0.03367782,-0.1178793,0.9924567,0.01870743,-0.02406331,0.9995354,2.878876,2.878876,1,1,4.486971,0.02207756
Green,-0.03355465,-0.1178362,0.992466,0.01643382,-0.01969923,0.9996709,2.882553,2.882553,1,1,4.508423,0.02145243
Green,-0.03319385,-0.1177038,0.9924938,0.01527417,-0.01979081,0.9996875,2.879868,2.879868,1,1,4.531343,0.02291965
Green,-0.0331988,-0.1178721,0.9924737,0.01399243,-0.01992815,0.9997035,2.882553,2.882553,1,1,4.552944,0.02160072
Green,-0.0332108,-0.1181449,0.9924408,0.01379398,-0.02038579,0.999697,2.88649,2.88649,1,1,4.574848,0.02190399
Green,-0.03316714,-0.1181369,0.9924433,0.01385509,-0.02006547,0.9997027,2.886475,2.886475,1,1,4.597003,0.02215481
Green,-0.0331164,-0.1178292,0.9924815,0.01397725,-0.02041655,0.9996939,2.877136,2.877136,1,1,4.620524,0.0235219
Green,-0.03320076,-0.1173877,0.9925311,0.01358034,-0.02055362,0.9996965,2.866074,2.866074,1,1,4.642094,0.02156973
Black,-0.03290731,-0.1169024,0.9925981,0.01167315,-0.0210727,0.9997098,2.838882,2.838882,1,1,4.663497,0.02140331
Black,-0.03356329,-0.117357,0.9925225,0.01148992,-0.02021798,0.9997296,2.855118,2.855118,1,1,4.724726,0.06122828
Black,-0.03323245,-0.117385,0.9925303,0.01257333,-0.02018752,0.9997172,2.87262,2.87262,1,1,4.743624,0.01889801
Black,-0.03310249,-0.1175482,0.9925153,0.01321417,-0.02066049,0.9996992,2.880692,2.880692,1,1,4.774166,0.03054237
Black,-0.03293561,-0.117929,0.9924757,0.01271067,-0.02008072,0.9997176,2.88121,2.88121,1,1,4.796928,0.02276182
Black,-0.03276827,-0.1180714,0.9924643,0.01293961,-0.01890587,0.9997376,2.889206,2.889206,1,1,4.819485,0.02255678
Black,-0.03281886,-0.1181215,0.9924567,0.01339726,-0.01985175,0.9997132,2.888657,2.888657,1,1,4.843081,0.02359629
Black,-0.03268109,-0.1182687,0.9924437,0.01377885,-0.0206759,0.9996913,2.888962,2.888962,1,1,4.864643,0.0215621
Black,-0.03273466,-0.1180485,0.9924681,0.01338212,-0.02015711,0.9997073,2.86377,2.86377,1,1,4.886197,0.02155399
Black,-0.03305362,-0.1174811,0.9925249,0.01203923,-0.02067573,0.9997137,2.849762,2.849762,1,1,4.908681,0.0224843
Black,-0.0334637,-0.1169105,0.9925785,0.01200878,-0.01963825,0.9997351,2.839615,2.839615,1,1,4.944817,0.0361352
