Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Blue,-0.1315936,-0.116712,0.9844092,0.07394492,0.05619875,0.9956776,3.00618,3.00618,0.8509761,0.4873651,2.387965,0.02626657
Blue,-0.1330623,-0.1189306,0.9839461,0.08541966,0.04953059,0.9951131,3.017914,3.017914,0.8449993,0.4813281,2.406018,0.01805305
Blue,-0.1344652,-0.1215819,0.9834312,0.07524174,0.03767428,0.9964533,2.956039,2.956039,0.8124611,0.4781223,2.432396,0.02637792
Blue,-0.1350344,-0.1241284,0.983035,0.07824793,0.04423571,0.995952,2.97905,2.97905,0.774229,0.4711944,2.450896,0.01849961
Blue,-0.1356982,-0.1263386,0.982662,0.07759109,0.04422006,0.9960041,3.001801,3.001801,0.7905615,0.4821624,2.477172,0.02627587
Blue,-0.1356813,-0.1289171,0.9823294,0.07988002,0.04786698,0.9956545,2.990082,2.990082,0.8363915,0.5488127,2.495256,0.01808405
Blue,-0.135329,-0.1317639,0.9820002,0.08065911,0.05416947,0.9952687,2.950684,2.950684,0.8485571,0.4764426,2.521095,0.02583933
Blue,-0.1349749,-0.134255,0.9817115,0.09022564,0.06170683,0.9940079,3.02742,3.02742,0.8801137,0.5634635,2.539564,0.01846933
Blue,-0.1343869,-0.136142,0.9815322,0.1117872,0.0462194,0.9926568,2.980865,2.980865,0.8550914,0.5650777,2.566328,0.0267632
Blue,-0.1340243,-0.13746,0.981398,0.1410221,-0.04109202,0.9891533,3.081375,3.081375,0.7809564,0.4397237,2.584399,0.01807094
Blue,-0.1341338,-0.1386616,0.981214,0.1343855,-0.02903776,0.9905035,3.149719,3.149719,0.8827209,0.4118065,2.611288,0.02688956
Blue,-0.1342456,-0.1393261,0.9811046,0.1268011,-0.007247955,0.9919016,3.13266,3.13266,0.8289541,0.4383621,2.630316,0.01902771
Blue,-0.1345585,-0.1397296,0.9810044,0.1202709,0.008972254,0.9927006,3.131226,3.131226,0.9075742,0.371801,2.65378,0.02346396
Blue,-0.1348761,-0.1402367,0.9808884,0.1157993,0.005355849,0.9932582,3.122482,3.122482,0.8854145,0.3996387,2.672281,0.01850128
Blue,-0.135518,-0.1410692,0.9806805,0.1112369,0.005737322,0.9937774,3.119354,3.119354,0.8816271,0.3882837,2.699166,0.02688527
Blue,-0.1360103,-0.1424898,0.9804069,0.1051947,0.0006256139,0.9944514,3.135132,3.135132,0.8496254,0.4255182,2.717614,0.0184474
Blue,-0.1361835,-0.1443876,0.9801052,0.1063705,0.002929728,0.9943222,3.14093,3.14093,0.9720989,0.4227301,2.744403,0.02678943
Blue,-0.136672,-0.1464256,0.9797348,0.1092232,0.01284799,0.9939342,3.178864,3.178864,0.9068766,0.4170397,2.764756,0.02035332
Blue,-0.1366177,-0.1483994,0.9794454,0.1088716,0.01275636,0.993974,3.167892,3.167892,0.8984184,0.4110166,2.786168,0.02141166
Blue,-0.1369632,-0.1493468,0.9792531,0.1105668,0.01132219,0.9938042,3.187805,3.187805,0.9847839,0.4601566,2.805337,0.01916909
Blue,-0.1368111,-0.1498146,0.9792029,0.1119397,0.01689166,0.9935715,3.205154,3.205154,0.9278618,0.4824219,2.832042,0.02670479
Blue,-0.1370758,-0.149578,0.979202,0.1228496,0.0008239817,0.992425,3.197952,3.197952,0.9730805,0.4724436,2.851737,0.01969457
